document_id,offsets,text,deabbreviated_text,db_ids,mention_id,joined_offsets,arboel_candidates,arboel_hit_index
9674906,"[[963, 1004]]",campomelic-metaphyseal skeletal dysplasia,campomelic-metaphyseal skeletal dysplasia,['MESH:D055036'],9674906.21,"963,1004","[[""MESH:D010009"", ""OMIM:239100"", ""OMIM:255800"", ""OMIM:309350"", ""OMIM:313400""], [""MESH:D009139""], [""MESH:C537351""], [""MESH:D055036"", ""OMIM:114290""], [""MESH:D001847""], [""MESH:D000013""], [""MESH:C567639"", ""OMIM:613330""], [""MESH:D009135""], [""MESH:D009140""], [""MESH:D055034""], [""MESH:D054850""], [""MESH:D024821""], [""MESH:D020821"", ""OMIM:617284""], [""MESH:C537480"", ""OMIM:254130""], [""MESH:C537356"", ""OMIM:156530""], [""MESH:C536935""], [""MESH:D008637""], [""MESH:C535489""], [""MESH:C538064"", ""OMIM:305620"", ""OMIM:617137""], [""OMIM:215140""], [""MESH:D020294"", ""OMIM:610542"", ""OMIM:614198"", ""OMIM:614750"", ""OMIM:615120"", ""OMIM:616040"", ""OMIM:616224"", ""OMIM:616227"", ""OMIM:616228"", ""OMIM:616304"", ""OMIM:616313"", ""OMIM:616321"", ""OMIM:616330"", ""OMIM:616720"", ""OMIM:617143"", ""OMIM:617239""], [""MESH:C535820""], [""MESH:D001848""], [""MESH:D002806"", ""OMIM:302960""], [""MESH:D024741""], [""MESH:C537913"", ""OMIM:609441""], [""MESH:C538128""], [""MESH:D015831""], [""MESH:C538333"", ""OMIM:605779""], [""MESH:C537564"", ""OMIM:156400""], [""MESH:C536469""], [""MESH:C537353"", ""OMIM:250400""], [""MESH:C535661"", ""OMIM:602875""], [""MESH:C535658""], [""MESH:C535659""], [""MESH:C537320""], [""MESH:C536329"", ""OMIM:221770""], [""MESH:C536335"", ""OMIM:174810""], [""MESH:C536089"", ""OMIM:254300""], [""MESH:C538253""], [""MESH:C535662"", ""OMIM:102370"", ""OMIM:231050"", ""OMIM:614185""], [""MESH:C563574"", ""OMIM:250460""], [""MESH:C535819"", ""OMIM:177170""], [""OMIM:300232""], [""MESH:C537352"", ""OMIM:156500""], [""MESH:C535776"", ""OMIM:184840""], [""MESH:C565076""], [""OMIM:615877""], [""MESH:C536054""], [""OMIM:166260""], [""MESH:D010004"", ""OMIM:119900"", ""OMIM:259100"", ""OMIM:614441""], [""MESH:D018126""], [""MESH:C537974""], [""MESH:D005097""], [""MESH:C536557""], [""MESH:C536140""], [""MESH:D018211""], [""MESH:C535788"", ""OMIM:183900""], [""MESH:C537354""], [""MESH:C537577"", ""OMIM:210710""], [""MESH:C565740"", ""OMIM:604864""], [""MESH:D020914"", ""OMIM:160150"", ""OMIM:160565"", ""OMIM:255310"", ""OMIM:310400"", ""OMIM:614807"", ""OMIM:615883""], [""MESH:C535782""], [""MESH:C565398"", ""OMIM:250410""]]",7
9674906,"[[1206, 1220]]",bone dysplasia,bone dysplasia,['MESH:D001848'],9674906.22,"1206,1220","[[""MESH:D001847""], [""MESH:D010009"", ""OMIM:239100"", ""OMIM:255800"", ""OMIM:309350"", ""OMIM:313400""], [""MESH:D001848""], [""MESH:D005357""], [""MESH:D010024"", ""OMIM:166710"", ""OMIM:601884"", ""OMIM:615221""], [""MESH:D001859""], [""MESH:D055034""], [""MESH:D009139""], [""MESH:D017760""], [""MESH:D001862""], [""MESH:D054850""], [""MESH:D005358""], [""MESH:D018213""], [""MESH:D010016""], [""MESH:D001855""], [""MESH:D001851""], [""MESH:C566735""], [""MESH:C537291"", ""OMIM:602361""], [""MESH:C565842""], [""MESH:D015576""], [""MESH:C537569""], [""MESH:D050723""], [""MESH:D010014""], [""MESH:D000080983""], [""MESH:D012887""], [""MESH:D000070631""], [""MESH:D009135""], [""MESH:D019046""], [""MESH:D010026""], [""MESH:D009264""], [""MESH:C535819"", ""OMIM:177170""], [""MESH:D010018""], [""MESH:D018215""], [""MESH:D009136""], [""MESH:D014082""], [""MESH:D000080984"", ""OMIM:614675"", ""OMIM:615715"", ""OMIM:617052""], [""MESH:D030981""], [""MESH:D018212""], [""MESH:D009260""], [""MESH:D016301""], [""MESH:D000082602""], [""MESH:D010017""], [""MESH:D007569""], [""MESH:C536329"", ""OMIM:221770""], [""MESH:D010001"", ""OMIM:167250"", ""OMIM:602080"", ""OMIM:616833""], [""MESH:D007571""], [""MESH:D014071""], [""MESH:D059266""], [""MESH:D012516"", ""OMIM:259500""], [""MESH:D006619""], [""MESH:D012080""], [""MESH:D015831""], [""MESH:C563483""], [""MESH:D010005""], [""MESH:D014076""], [""MESH:D018488""], [""MESH:C537479""], [""MESH:D010003"", ""OMIM:140600"", ""OMIM:165720"", ""OMIM:607850"", ""OMIM:610839"", ""OMIM:612400"", ""OMIM:612401""], [""OMIM:165800""], [""MESH:C563276"", ""OMIM:607278""], [""MESH:D010013"", ""OMIM:166200""], [""MESH:D010004"", ""OMIM:119900"", ""OMIM:259100"", ""OMIM:614441""], [""MESH:D015207""], [""MESH:C565740"", ""OMIM:604864""]]",6
9674906,"[[1272, 1275]]",SWS,Stuve-Wiedemann syndrome,['MESH:C537502'],9674906.24,"1272,1275","[[""MESH:C537502"", ""OMIM:601559""], [""MESH:D001506"", ""OMIM:130650""], [""MESH:D058495"", ""OMIM:117550""], [""OMIM:605130""], [""MESH:C537680"", ""OMIM:263750""], [""MESH:C537501"", ""OMIM:184250""], [""MESH:D013342""], [""MESH:C536632"", ""OMIM:269150""], [""MESH:D012559"", ""OMIM:181500"", ""OMIM:181510"", ""OMIM:600511"", ""OMIM:600850"", ""OMIM:603013"", ""OMIM:603175"", ""OMIM:603176"", ""OMIM:603206"", ""OMIM:603342"", ""OMIM:604906"", ""OMIM:608078"", ""OMIM:608543"", ""OMIM:612361"", ""OMIM:613025"", ""OMIM:613950"", ""OMIM:615232""], [""OMIM:121200""], [""MESH:D018980"", ""OMIM:194050""], [""MESH:D012497"", ""OMIM:268800""], [""MESH:D017827"", ""OMIM:109150""], [""MESH:D012569""], [""MESH:D000067454""], [""MESH:D012562""], [""MESH:D065707""], [""MESH:C536487"", ""OMIM:601067""], [""MESH:C536575"", ""OMIM:301900""], [""MESH:D014849"", ""OMIM:148820"", ""OMIM:193500""], [""MESH:D052245"", ""OMIM:500004""], [""MESH:C536485"", ""OMIM:276900""], [""OMIM:277580""], [""OMIM:243310""], [""MESH:D014929"", ""OMIM:222300""], [""MESH:C538514"", ""OMIM:269160""], [""MESH:C537135"", ""OMIM:300238""], [""OMIM:184450""], [""MESH:D000080363""], [""MESH:C536726"", ""OMIM:225060""], [""MESH:D021922""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:D009542""], [""MESH:D012561""], [""MESH:C564330"", ""OMIM:607822""], [""MESH:D056846"", ""OMIM:277600"", ""OMIM:608328"", ""OMIM:614819""], [""MESH:D056728"", ""OMIM:613554""], [""MESH:C566530"", ""OMIM:602522""], [""MESH:C537217"", ""OMIM:607225""], [""MESH:C536647"", ""OMIM:208150""], [""MESH:C535687"", ""OMIM:268300""], [""MESH:D052919"", ""OMIM:601539""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:C566369"", ""OMIM:194380""], [""MESH:D013262"", ""OMIM:608579""], [""MESH:D052556"", ""OMIM:257220""], [""MESH:D053608""], [""MESH:C536705""], [""MESH:C536730""], [""MESH:C536467""], [""MESH:C536463"", ""OMIM:611584""], [""MESH:D017436"", ""OMIM:147950"", ""OMIM:244200"", ""OMIM:308700"", ""OMIM:610628"", ""OMIM:612370"", ""OMIM:612702""], [""MESH:C537500"", ""OMIM:271930""], [""MESH:C537497""], [""MESH:D019082"", ""OMIM:270400""], [""MESH:C537181"", ""OMIM:118800""], [""MESH:C537692""], [""MESH:D007715"", ""OMIM:149000""], [""MESH:C537923"", ""OMIM:300321"", ""OMIM:300406"", ""OMIM:300422"", ""OMIM:305450""], [""MESH:C538125""], [""MESH:C537496""], [""MESH:C537400""], [""MESH:C537137"", ""OMIM:217085""], [""MESH:C535522"", ""OMIM:602066""]]",0
9674906,"[[1365, 1368]]",SWS,Stuve-Wiedemann syndrome,['MESH:C537502'],9674906.25,"1365,1368","[[""MESH:C537502"", ""OMIM:601559""], [""MESH:D001506"", ""OMIM:130650""], [""MESH:D058495"", ""OMIM:117550""], [""OMIM:605130""], [""MESH:C536705""], [""MESH:D013342""], [""MESH:C537680"", ""OMIM:263750""], [""MESH:D001477""], [""MESH:D012497"", ""OMIM:268800""], [""MESH:D018980"", ""OMIM:194050""], [""MESH:D012559"", ""OMIM:181500"", ""OMIM:181510"", ""OMIM:600511"", ""OMIM:600850"", ""OMIM:603013"", ""OMIM:603175"", ""OMIM:603176"", ""OMIM:603206"", ""OMIM:603342"", ""OMIM:604906"", ""OMIM:608078"", ""OMIM:608543"", ""OMIM:612361"", ""OMIM:613025"", ""OMIM:613950"", ""OMIM:615232""], [""MESH:C536632"", ""OMIM:269150""], [""OMIM:121200""], [""MESH:D012569""], [""MESH:D017827"", ""OMIM:109150""], [""MESH:D000067454""], [""MESH:D000080363""], [""MESH:C536487"", ""OMIM:601067""], [""MESH:C536575"", ""OMIM:301900""], [""MESH:D065707""], [""MESH:D014849"", ""OMIM:148820"", ""OMIM:193500""], [""MESH:C536485"", ""OMIM:276900""], [""OMIM:277580""], [""MESH:C536133"", ""OMIM:249000""], [""OMIM:243310""], [""MESH:D021922""], [""MESH:D012562""], [""OMIM:616364""], [""MESH:C536726"", ""OMIM:225060""], [""MESH:D009542""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:D053608""], [""OMIM:184450""], [""MESH:C538514"", ""OMIM:269160""], [""MESH:C535687"", ""OMIM:268300""], [""MESH:D013661"", ""OMIM:272800""], [""MESH:D056728"", ""OMIM:613554""], [""MESH:D052919"", ""OMIM:601539""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:C537135"", ""OMIM:300238""], [""MESH:D052536"", ""OMIM:257200""], [""MESH:D012561""], [""MESH:D013262"", ""OMIM:608579""], [""MESH:C536463"", ""OMIM:611584""], [""MESH:C566530"", ""OMIM:602522""], [""MESH:C566369"", ""OMIM:194380""], [""MESH:C536467""], [""MESH:C536730""], [""MESH:D019873""], [""MESH:D007715"", ""OMIM:149000""], [""MESH:D054877"", ""OMIM:194190""], [""MESH:C537145"", ""OMIM:145980""], [""MESH:C536647"", ""OMIM:208150""], [""MESH:C537923"", ""OMIM:300321"", ""OMIM:300406"", ""OMIM:300422"", ""OMIM:305450""], [""MESH:D019082"", ""OMIM:270400""], [""MESH:D052556"", ""OMIM:257220""], [""MESH:C538177""], [""MESH:C537500"", ""OMIM:271930""], [""MESH:C537181"", ""OMIM:118800""], [""MESH:D007926"", ""OMIM:300322""], [""MESH:C537137"", ""OMIM:217085""], [""MESH:C537692""], [""MESH:C538125""], [""MESH:C537496""]]",0
9689113,"[[24, 46]]",von Willebrand disease,von Willebrand disease,['MESH:D014842'],9689113.1,"24,46","[[""MESH:D014842""], [""MESH:D056729"", ""OMIM:277480""], [""MESH:D056728"", ""OMIM:613554""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:D005166"", ""OMIM:227400""], [""MESH:C536458"", ""OMIM:177820""], [""MESH:D005171"", ""OMIM:227600""], [""MESH:D006623"", ""OMIM:193300""], [""MESH:D030342""], [""MESH:D009396"", ""OMIM:194070""], [""MESH:D005313""], [""MESH:D005315""], [""MESH:D018980"", ""OMIM:194050""], [""MESH:D000755"", ""OMIM:603903""], [""MESH:D006402""], [""MESH:D005600"", ""OMIM:300624"", ""OMIM:309548""], [""MESH:C537680"", ""OMIM:263750""], [""MESH:C535636""], [""MESH:D014849"", ""OMIM:148820"", ""OMIM:193500""], [""MESH:C536575"", ""OMIM:301900""], [""MESH:D001506"", ""OMIM:130650""], [""MESH:D020132""], [""MESH:C564105"", ""OMIM:300623""], [""MESH:C567906"", ""OMIM:309530""], [""MESH:C535818""], [""MESH:C531844""], [""MESH:D014929"", ""OMIM:222300""], [""MESH:C563141"", ""OMIM:300844""], [""MESH:C563140"", ""OMIM:300705""], [""OMIM:605130""], [""MESH:D019873""], [""MESH:D012805""], [""MESH:C566655""], [""MESH:C565723"", ""OMIM:609757""], [""MESH:D015211"", ""OMIM:214100""], [""MESH:C537502"", ""OMIM:601559""], [""MESH:C536728""], [""MESH:D004899""], [""MESH:D054877"", ""OMIM:194190""], [""MESH:C536528"", ""OMIM:119300""], [""MESH:D038901""], [""MESH:C536730""], [""OMIM:616291""], [""MESH:D004200""], [""MESH:C536530"", ""OMIM:601390"", ""OMIM:615546""], [""MESH:C535894""], [""MESH:C566060"", ""OMIM:187900""], [""OMIM:617101""], [""MESH:C536751""], [""MESH:D013683"", ""OMIM:187300""], [""MESH:C536760""], [""MESH:C536704""], [""MESH:C536705""], [""MESH:C563129""], [""MESH:C535858""], [""MESH:C536529"", ""OMIM:606713""], [""MESH:C531857""], [""MESH:C536630""], [""MESH:C564041""], [""MESH:C535900"", ""OMIM:253700""], [""MESH:D020194"", ""OMIM:254800""], [""MESH:D007715"", ""OMIM:149000""], [""MESH:C536639""], [""MESH:D020389"", ""OMIM:181350"", ""OMIM:310300"", ""OMIM:612998"", ""OMIM:612999"", ""OMIM:614302"", ""OMIM:616516""]]",0
9689113,"[[74, 84]]",thrombosis,thrombosis,['MESH:D013927'],9689113.2,"74,84","[[""MESH:D013927""], [""MESH:D020246""], [""MESH:D057049""], [""MESH:D019851"", ""OMIM:188050""], [""MESH:D000083244""], [""MESH:D020767""], [""MESH:D014842""], [""MESH:D003328""], [""MESH:D000090882""], [""MESH:D016769""], [""MESH:D002341""], [""MESH:D054070""], [""MESH:D056824""], [""MESH:D020141""], [""MESH:D020227""], [""MESH:D020226""], [""MESH:D006398""], [""MESH:D006474""], [""MESH:D013921""], [""MESH:D002542""], [""MESH:D031901""], [""MESH:D015275""], [""MESH:D000083302""], [""MESH:D000083262""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:D006406""], [""MESH:D019320""], [""MESH:C536369""], [""MESH:D014973""], [""MESH:D006470""], [""MESH:D007020""], [""MESH:D000784""], [""MESH:D014323""], [""MESH:D013684""], [""MESH:D014652""], [""MESH:D050197"", ""OMIM:108725""], [""MESH:D006391""], [""MESH:D014402""], [""MESH:D020152"", ""OMIM:613118""], [""MESH:D011697"", ""OMIM:274150""], [""MESH:D006484""], [""MESH:D009389""], [""MESH:C566755""], [""MESH:D001165""], [""MESH:C567088"", ""OMIM:611773""], [""MESH:D006390""], [""MESH:D001161""], [""MESH:D000798""], [""MESH:D018190""], [""MESH:D000793""], [""MESH:C566060"", ""OMIM:187900""], [""MESH:D000783""], [""MESH:D017541""], [""MESH:C536901""], [""MESH:C565947""], [""MESH:D009383""], [""MESH:D054556""], [""MESH:D013924""], [""MESH:D004211""], [""OMIM:612862""], [""MESH:C565026""], [""MESH:D013923""], [""MESH:D013915"", ""OMIM:273800""], [""MESH:C565018""]]",0
9689113,"[[86, 124]]",von Willebrand factor (vWf) deficiency,von Willebrand factor (vWf) deficiency,['MESH:C531844'],9689113.3,"86,124","[[""MESH:D014842""], [""MESH:D006527"", ""OMIM:277900""], [""MESH:D056728"", ""OMIM:613554""], [""MESH:D056729"", ""OMIM:277480""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:C531844""], [""MESH:D005166"", ""OMIM:227400""], [""MESH:D005168"", ""OMIM:227500""], [""MESH:D030342""], [""MESH:C536458"", ""OMIM:177820""], [""MESH:D005171"", ""OMIM:227600""], [""MESH:D005313""], [""MESH:D009396"", ""OMIM:194070""], [""MESH:D018980"", ""OMIM:194050""], [""MESH:C537680"", ""OMIM:263750""], [""MESH:C564105"", ""OMIM:300623""], [""MESH:D001506"", ""OMIM:130650""], [""MESH:C564362"", ""OMIM:607641""], [""MESH:C536575"", ""OMIM:301900""], [""MESH:C536657"", ""OMIM:142680""], [""MESH:C536853"", ""OMIM:194071""], [""MESH:C563141"", ""OMIM:300844""], [""OMIM:612337""], [""MESH:C565723"", ""OMIM:609757""], [""MESH:C535680""], [""MESH:D004899""], [""MESH:C563140"", ""OMIM:300705""], [""MESH:C535818""], [""MESH:C536519""], [""MESH:D056266"", ""OMIM:133200""], [""MESH:D058165""], [""MESH:D006623"", ""OMIM:193300""], [""MESH:D054877"", ""OMIM:194190""], [""MESH:C536888"", ""OMIM:214300""], [""MESH:C537362""], [""MESH:D015211"", ""OMIM:214100""], [""MESH:D053529"", ""OMIM:193900"", ""OMIM:615785""], [""MESH:C537060"", ""OMIM:228960""], [""MESH:C566655""], [""OMIM:617101""], [""MESH:C563443"", ""OMIM:600794"", ""OMIM:614751""], [""MESH:C536595"", ""OMIM:104310""], [""MESH:C536530"", ""OMIM:601390"", ""OMIM:615546""], [""OMIM:605130""], [""OMIM:616291""], [""MESH:C536730""], [""MESH:C536751""], [""OMIM:601499""], [""MESH:C536801"", ""OMIM:606232""], [""MESH:C537502"", ""OMIM:601559""], [""MESH:C536528"", ""OMIM:119300""], [""MESH:D014849"", ""OMIM:148820"", ""OMIM:193500""], [""MESH:C536890"", ""OMIM:141500""], [""MESH:D007715"", ""OMIM:149000""], [""MESH:C564136""], [""MESH:D019082"", ""OMIM:270400""], [""MESH:C536463"", ""OMIM:611584""], [""OMIM:615873""], [""MESH:C537246"", ""OMIM:602481""], [""MESH:C536529"", ""OMIM:606713""], [""MESH:C535900"", ""OMIM:253700""], [""OMIM:604547""], [""MESH:D020194"", ""OMIM:254800""], [""MESH:C564041""]]",9
9689113,"[[139, 161]]",von Willebrand disease,von Willebrand disease,['MESH:D014842'],9689113.4,"139,161","[[""MESH:D014842""], [""MESH:D056729"", ""OMIM:277480""], [""MESH:D056728"", ""OMIM:613554""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:D005166"", ""OMIM:227400""], [""MESH:D005171"", ""OMIM:227600""], [""MESH:C536458"", ""OMIM:177820""], [""MESH:D005313""], [""MESH:D005315""], [""MESH:D009396"", ""OMIM:194070""], [""MESH:D005600"", ""OMIM:300624"", ""OMIM:309548""], [""MESH:D018980"", ""OMIM:194050""], [""MESH:D006623"", ""OMIM:193300""], [""MESH:C536573"", ""OMIM:112310""], [""MESH:C535636""], [""MESH:C537680"", ""OMIM:263750""], [""MESH:D000755"", ""OMIM:603903""], [""MESH:C531844""], [""MESH:C564105"", ""OMIM:300623""], [""MESH:D001506"", ""OMIM:130650""], [""MESH:C567906"", ""OMIM:309530""], [""MESH:C536575"", ""OMIM:301900""], [""MESH:D038901""], [""MESH:C535818""], [""MESH:C563140"", ""OMIM:300705""], [""MESH:C563141"", ""OMIM:300844""], [""MESH:D014929"", ""OMIM:222300""], [""MESH:C567485"", ""OMIM:300123""], [""MESH:D054877"", ""OMIM:194190""], [""MESH:D014849"", ""OMIM:148820"", ""OMIM:193500""], [""MESH:D049288""], [""MESH:C565723"", ""OMIM:609757""], [""MESH:D015211"", ""OMIM:214100""], [""MESH:C563142"", ""OMIM:300047""], [""MESH:C537502"", ""OMIM:601559""], [""MESH:D004899""], [""MESH:C536528"", ""OMIM:119300""], [""MESH:C536671""], [""MESH:C536730""], [""MESH:C566655""], [""MESH:C536530"", ""OMIM:601390"", ""OMIM:615546""], [""OMIM:616291""], [""MESH:C536760""], [""MESH:D019873""], [""MESH:D012805""], [""OMIM:605130""], [""MESH:C535858""], [""MESH:C536761"", ""OMIM:300751""], [""MESH:C536705""], [""MESH:C536751""], [""MESH:C536704""], [""MESH:C536467""], [""OMIM:617101""], [""MESH:C536529"", ""OMIM:606713""], [""MESH:C536630""], [""MESH:C563129""], [""MESH:C537723"", ""OMIM:300260""], [""MESH:D007715"", ""OMIM:149000""], [""MESH:C535894""], [""MESH:C535900"", ""OMIM:253700""], [""MESH:C536358"", ""OMIM:301310""], [""MESH:C531857""], [""MESH:D020194"", ""OMIM:254800""], [""MESH:C564041""]]",0
9689113,"[[242, 255]]",vWf-deficient,vWf-deficient,['MESH:C531844'],9689113.5,"242,255","[[""MESH:D014842""], [""MESH:D006527"", ""OMIM:277900""], [""MESH:D056728"", ""OMIM:613554""], [""MESH:D056729"", ""OMIM:277480""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:D006623"", ""OMIM:193300""], [""MESH:D005166"", ""OMIM:227400""], [""MESH:C531844""], [""MESH:D030342""], [""MESH:D009396"", ""OMIM:194070""], [""MESH:D005168"", ""OMIM:227500""], [""MESH:C536458"", ""OMIM:177820""], [""MESH:D056784""], [""MESH:D015223""], [""MESH:D063647""], [""MESH:D006504""], [""MESH:C564404"", ""OMIM:607417""], [""MESH:C536575"", ""OMIM:301900""], [""OMIM:616116""], [""MESH:C563562"", ""OMIM:158580""], [""MESH:D014849"", ""OMIM:148820"", ""OMIM:193500""], [""MESH:D001506"", ""OMIM:130650""], [""MESH:C563705"", ""OMIM:609533""], [""MESH:C537680"", ""OMIM:263750""], [""MESH:C566580""], [""OMIM:612337""], [""MESH:C564362"", ""OMIM:607641""], [""MESH:C564633"", ""OMIM:607039""], [""MESH:C536677"", ""OMIM:193230""], [""MESH:C566459"", ""OMIM:609647""], [""MESH:C564136""], [""MESH:C537362""], [""MESH:C536382"", ""OMIM:133780""], [""MESH:D003969""], [""MESH:C538197""], [""MESH:C536987"", ""OMIM:257300"", ""OMIM:614114""], [""OMIM:614945""], [""MESH:C565261"", ""OMIM:606071""], [""MESH:D019082"", ""OMIM:270400""], [""MESH:C565706"", ""OMIM:610198""], [""MESH:C537502"", ""OMIM:601559""], [""MESH:C536990"", ""OMIM:235730""], [""MESH:C536353"", ""OMIM:201475""], [""OMIM:604547""], [""OMIM:615583""], [""OMIM:615873""], [""MESH:C536529"", ""OMIM:606713""], [""MESH:C536751""], [""MESH:C536530"", ""OMIM:601390"", ""OMIM:615546""], [""OMIM:605130""], [""MESH:C536528"", ""OMIM:119300""], [""MESH:D020194"", ""OMIM:254800""], [""MESH:D056266"", ""OMIM:133200""], [""MESH:C563443"", ""OMIM:600794"", ""OMIM:614751""], [""MESH:D000080345""], [""MESH:C536463"", ""OMIM:611584""], [""MESH:D006954"", ""OMIM:144650""], [""MESH:C535900"", ""OMIM:253700""], [""MESH:C536595"", ""OMIM:104310""], [""MESH:D007715"", ""OMIM:149000""], [""OMIM:600791""], [""MESH:C537257"", ""OMIM:235550""], [""OMIM:615828""], [""MESH:C535984"", ""OMIM:277180"", ""OMIM:300985""]]",13
9689113,"[[353, 367]]",von Willebrand,von Willebrand,['MESH:D014842'],9689113.6,"353,367","[[""MESH:D014842""], [""MESH:D056728"", ""OMIM:613554""], [""MESH:D056729"", ""OMIM:277480""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:C536458"", ""OMIM:177820""], [""MESH:D005166"", ""OMIM:227400""], [""MESH:D009396"", ""OMIM:194070""], [""MESH:D018980"", ""OMIM:194050""], [""MESH:D000755"", ""OMIM:603903""], [""MESH:D005313""], [""MESH:D005315""], [""MESH:D006623"", ""OMIM:193300""], [""MESH:C537060"", ""OMIM:228960""], [""MESH:D010505"", ""OMIM:134610"", ""OMIM:249100""], [""MESH:C535636""], [""MESH:D001506"", ""OMIM:130650""], [""MESH:D000756"", ""OMIM:182170""], [""MESH:C537680"", ""OMIM:263750""], [""MESH:C531844""], [""MESH:D014849"", ""OMIM:148820"", ""OMIM:193500""], [""MESH:D015211"", ""OMIM:214100""], [""MESH:D014929"", ""OMIM:222300""], [""MESH:D054877"", ""OMIM:194190""], [""MESH:C536575"", ""OMIM:301900""], [""MESH:C535679""], [""MESH:C537415"", ""OMIM:166700""], [""MESH:C565723"", ""OMIM:609757""], [""MESH:C535680""], [""MESH:D058165""], [""MESH:D004899""], [""MESH:C566369"", ""OMIM:194380""], [""MESH:C535818""], [""MESH:D019082"", ""OMIM:270400""], [""OMIM:613675""], [""MESH:C536761"", ""OMIM:300751""], [""MESH:C537502"", ""OMIM:601559""], [""MESH:D049932"", ""OMIM:251260""], [""MESH:C536657"", ""OMIM:142680""], [""MESH:C566655""], [""OMIM:613406""], [""MESH:C536528"", ""OMIM:119300""], [""MESH:C536887"", ""OMIM:118100""], [""MESH:C536888"", ""OMIM:214300""], [""MESH:D007714""], [""MESH:C536463"", ""OMIM:611584""], [""MESH:C563443"", ""OMIM:600794"", ""OMIM:614751""], [""MESH:D056266"", ""OMIM:133200""], [""OMIM:615583""], [""MESH:D007715"", ""OMIM:149000""], [""OMIM:605130""], [""MESH:C536358"", ""OMIM:301310""], [""MESH:D013683"", ""OMIM:187300""], [""OMIM:617101""], [""MESH:D020194"", ""OMIM:254800""], [""MESH:C536530"", ""OMIM:601390"", ""OMIM:615546""], [""MESH:C536801"", ""OMIM:606232""], [""MESH:C536467""], [""MESH:C536940"", ""OMIM:274000""], [""OMIM:615873""], [""MESH:C536529"", ""OMIM:606713""], [""MESH:C531857""], [""MESH:C564041""], [""MESH:D011697"", ""OMIM:274150""], [""MESH:C563129""]]",0
