document_id,offsets,text,deabbreviated_text,db_ids,mention_id,joined_offsets,sapbert_candidates,sapbert_hit_index
9457914,"[[185, 222]]",atrophic benign epidermolysis bullosa,atrophic benign epidermolysis bullosa,['MESH:D016109'],9457914.2,"185,222","[[""MESH:D016109""], [""OMIM:226700""], [""MESH:D016107""], [""MESH:D016110""], [""OMIM:131760""], [""OMIM:131800""], [""OMIM:131900""], [""MESH:D004820""], [""OMIM:615028""], [""MESH:C562637""], [""OMIM:226500""], [""MESH:C535493""], [""OMIM:609638""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9457914,"[[252, 284]]",junctional epidermolysis bullosa,junctional epidermolysis bullosa,['MESH:D016109'],9457914.3,"252,284","[[""MESH:D016109""], [""OMIM:226700""], [""MESH:C535958""], [""MESH:C562639""], [""OMIM:226650""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9457914,"[[303, 313]]",blistering,blistering,['MESH:D001768'],9457914.4,"303,313","[[""MESH:D001768""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9457914,"[[315, 329]]",nail dystrophy,nail dystrophy,['MESH:C538333'],9457914.5,"315,329","[[""OMIM:614149""], [""MESH:C538333""], [""OMIM:605779""], [""OMIM:161050""], [""MESH:C536736""], [""OMIM:189500""], [""MESH:C562907""], [""MESH:C536377""], [""OMIM:206800""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",1
9457914,"[[331, 346]]",patchy alopecia,patchy alopecia,['MESH:C531609'],9457914.6,"331,346","[[""MESH:C531609""], [""MESH:D000506""], [""MESH:D000505""], [""OMIM:109200""], [""MESH:C566301""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9457914,"[[352, 372]]",dental abnormalities,dental abnormalities,['MESH:D014071'],9457914.7,"352,372","[[""MESH:D014071""], [""MESH:D063169""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9457914,"[[536, 573]]",atrophic benign epidermolysis bullosa,atrophic benign epidermolysis bullosa,['MESH:D016109'],9457914.9,"536,573","[[""MESH:D016109""], [""OMIM:226700""], [""MESH:D016107""], [""MESH:D016110""], [""OMIM:131760""], [""OMIM:131800""], [""OMIM:131900""], [""MESH:D004820""], [""OMIM:615028""], [""MESH:C562637""], [""OMIM:226500""], [""MESH:C535493""], [""OMIM:609638""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[32, 53]]",ataxia-telangiectasia,ataxia-telangiectasia,['MESH:D001260'],9463314.1,"32,53","[[""MESH:D001260""], [""OMIM:208900""], [""MESH:C565779""], [""OMIM:604391""], [""OMIM:615919""], [""MESH:C538013""], [""OMIM:208920""], [""MESH:D049932""], [""OMIM:251260""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[126, 134]]",leukemia,leukemia,['MESH:D007938'],9463314.2,"126,134","[[""MESH:D007938""], [""MESH:D007951""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[136, 144]]",lymphoma,lymphoma,['MESH:D008223'],9463314.3,"136,144","[[""MESH:D008223""], [""MESH:D008228""], [""OMIM:605027""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[150, 163]]",breast cancer,breast cancer,['MESH:D001943'],9463314.4,"150,163","[[""MESH:D001943""], [""OMIM:114480""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[220, 241]]",ataxia-telangiectasia,ataxia-telangiectasia,['MESH:D001260'],9463314.5,"220,241","[[""MESH:D001260""], [""OMIM:208900""], [""MESH:C565779""], [""OMIM:604391""], [""OMIM:615919""], [""MESH:C538013""], [""OMIM:208920""], [""MESH:D049932""], [""OMIM:251260""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[243, 246]]",A-T,ataxia-telangiectasia,['MESH:D001260'],9463314.6,"243,246","[[""MESH:D001260""], [""OMIM:208900""], [""MESH:C565779""], [""OMIM:604391""], [""OMIM:615919""], [""MESH:C538013""], [""OMIM:208920""], [""MESH:D049932""], [""OMIM:251260""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[455, 478]]",cerebellar degeneration,cerebellar degeneration,['MESH:D013132'],9463314.7,"455,478","[[""MESH:D002526""], [""MESH:D013132""], [""OMIM:248800""], [""MESH:D002524""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",1
9463314,"[[520, 523]]",A-T,ataxia-telangiectasia,['MESH:D001260'],9463314.8,"520,523","[[""MESH:D001260""], [""OMIM:208900""], [""MESH:C565779""], [""OMIM:604391""], [""OMIM:615919""], [""MESH:C538013""], [""OMIM:208920""], [""MESH:D049932""], [""OMIM:251260""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[613, 626]]",breast cancer,breast cancer,['MESH:D001943'],9463314.9,"613,626","[[""MESH:D001943""], [""OMIM:114480""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[731, 734]]",A-T,ataxia-telangiectasia,['MESH:D001260'],9463314.10,"731,734","[[""MESH:D001260""], [""OMIM:208900""], [""MESH:C565779""], [""OMIM:604391""], [""OMIM:615919""], [""MESH:C538013""], [""OMIM:208920""], [""MESH:D049932""], [""OMIM:251260""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[771, 794]]",cerebellar degeneration,cerebellar degeneration,['MESH:D013132'],9463314.11,"771,794","[[""MESH:D002526""], [""MESH:D013132""], [""OMIM:248800""], [""MESH:D002524""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",1
9463314,"[[965, 968]]",A-T,ataxia-telangiectasia,['MESH:D001260'],9463314.12,"965,968","[[""MESH:D001260""], [""OMIM:208900""], [""MESH:C565779""], [""OMIM:604391""], [""OMIM:615919""], [""MESH:C538013""], [""OMIM:208920""], [""MESH:D049932""], [""OMIM:251260""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[1009, 1017]]",leukemia,leukemia,['MESH:D007938'],9463314.13,"1009,1017","[[""MESH:D007938""], [""MESH:D007951""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[1019, 1027]]",lymphoma,lymphoma,['MESH:D008223'],9463314.14,"1019,1027","[[""MESH:D008223""], [""MESH:D008228""], [""OMIM:605027""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[1066, 1082]]",Hodgkin lymphoma,Hodgkin lymphoma,['MESH:D006689'],9463314.15,"1066,1082","[[""MESH:D006689""], [""OMIM:236000""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463314,"[[1254, 1257]]",A-T,ataxia-telangiectasia,['MESH:D001260'],9463314.16,"1254,1257","[[""MESH:D001260""], [""OMIM:208900""], [""MESH:C565779""], [""OMIM:604391""], [""OMIM:615919""], [""MESH:C538013""], [""OMIM:208920""], [""MESH:D049932""], [""OMIM:251260""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463318,"[[35, 53]]",myotonic dystrophy,myotonic dystrophy,['MESH:D009223'],9463318.1,"35,53","[[""MESH:D009223""], [""OMIM:160900""], [""OMIM:602668""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9463318,"[[318, 336]]",myotonic dystrophy,myotonic dystrophy,['MESH:D009223'],9463318.2,"318,336","[[""MESH:D009223""], [""OMIM:160900""], [""OMIM:602668""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9465039,"[[4, 19]]",hemochromatosis,hemochromatosis,['MESH:D006432'],9465039.1,"4,19","[[""MESH:D006432""], [""OMIM:235200""], [""MESH:C579887""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9465039,"[[185, 211]]",hereditary hemochromatosis,hereditary hemochromatosis,['MESH:D006432'],9465039.2,"185,211","[[""MESH:D006432""], [""OMIM:235200""], [""MESH:C537249""], [""OMIM:606069""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9465039,"[[1984, 2010]]",hereditary hemochromatosis,hereditary hemochromatosis,['MESH:D006432'],9465039.3,"1984,2010","[[""MESH:D006432""], [""OMIM:235200""], [""MESH:C537249""], [""OMIM:606069""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9465301,"[[173, 190]]",Angelman syndrome,Angelman syndrome,['MESH:D017204'],9465301.1,"173,190","[[""MESH:D017204""], [""OMIM:105830""], [""MESH:C567484""], [""OMIM:300243""], [""MESH:C531619""], [""MESH:C536361""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9465301,"[[255, 273]]",uniparental disomy,uniparental disomy,['MESH:D024182'],9465301.2,"255,273","[[""MESH:D024182""], [""MESH:D009006""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9467011,"[[53, 67]]",Cowden disease,Cowden disease,['MESH:D006223'],9467011.1,"53,67","[[""MESH:D006223""], [""OMIM:158350""], [""OMIM:601728""], [""MESH:C567337""], [""OMIM:615107""], [""OMIM:615108""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9467011,"[[72, 96]]",Bannayan-Zonana syndrome,Bannayan-Zonana syndrome,['MESH:D006223'],9467011.2,"72,96","[[""MESH:D006223""], [""OMIM:158350""], [""OMIM:601728""], [""MESH:D016518""], [""OMIM:101000""], [""MESH:C567196""], [""OMIM:612713""], [""MESH:C537793""], [""MESH:C535376""], [""OMIM:304730""], [""MESH:C000721327""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9467011,"[[102, 121]]",hamartoma syndromes,hamartoma syndromes,['MESH:D006223'],9467011.3,"102,121","[[""MESH:D006223""], [""OMIM:158350""], [""OMIM:601728""], [""MESH:D054975""], [""OMIM:146510""], [""MESH:C537158""], [""OMIM:241800""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9467011,"[[155, 161]]",tumour,tumour,['MESH:D009369'],9467011.4,"155,161","[[""MESH:D009369""], [""MESH:D009371""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9467011,"[[354, 364]]",malignancy,malignancy,['MESH:D009369'],9467011.5,"354,364","[[""MESH:D009369""], [""MESH:D002277""], [""MESH:D000230""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9467011,"[[505, 512]]",tumours,tumours,['MESH:D009369'],9467011.7,"505,512","[[""MESH:D009369""], [""MESH:D009371""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
